"order_id";"order_date";"customer_id";"employee_id";"total_amount"
56;"2024-01-15";189;87;1463703
57;"2024-04-07";48;36;4485999
58;"2024-12-03";78;150;3777132
59;"2025-05-29";181;80;4026829
60;"2025-03-01";180;141;3089613
61;"2024-04-24";16;141;2963317
62;"2025-06-06";115;15;996567
63;"2024-11-11";186;6;1700942
64;"2025-07-08";16;18;2549371
65;"2025-04-04";97;97;1602930
66;"2025-06-25";33;58;2360437
67;"2025-01-23";59;64;2724438
68;"2024-01-17";62;53;1187389
69;"2024-02-15";103;113;1371324
70;"2025-08-12";82;148;5198797
71;"2025-08-28";189;45;1755154
72;"2024-11-03";97;48;3304258
73;"2025-07-24";136;35;2296484
74;"2025-07-02";186;49;1922075
75;"2025-07-26";56;123;1318986
76;"2025-05-05";63;53;4966482
77;"2024-09-24";93;132;2027754
78;"2024-02-16";145;57;3575787
79;"2025-08-06";63;128;2664391
80;"2024-07-07";139;16;1538826
81;"2024-08-11";130;117;1277420
82;"2024-01-13";5;136;3988909
83;"2024-09-03";50;135;3195678
84;"2024-09-06";179;58;3461063
85;"2024-02-27";164;3;1604731
86;"2024-08-04";178;146;4761100
87;"2024-11-18";5;54;3181772
88;"2024-12-05";99;36;3047255
89;"2025-09-20";153;102;2077795
90;"2025-03-18";48;150;3996390
91;"2025-02-02";82;93;2560733
92;"2024-04-14";34;23;263168
93;"2024-04-01";91;142;2415230
94;"2024-03-27";186;144;869814
95;"2025-05-19";38;17;1812748
96;"2025-01-04";65;64;1598329
97;"2025-01-24";85;113;2665462
98;"2024-06-30";102;82;3366035
99;"2025-07-31";52;140;1110569
100;"2025-02-22";173;128;3619766
101;"2024-03-16";115;123;3453557
102;"2025-11-04";171;91;1599669
103;"2024-04-10";67;57;2669769
104;"2024-01-26";124;27;1579366
105;"2024-07-30";134;124;670904
106;"2024-04-27";6;88;3004859
107;"2025-04-18";60;104;2085025
108;"2024-08-07";53;72;3456941
109;"2025-06-24";164;81;1852535
110;"2025-08-27";22;35;3153292
111;"2025-02-01";108;36;1104795
112;"2024-07-10";81;116;2622421
113;"2025-02-22";176;126;1533275
114;"2024-02-03";71;58;1856727
115;"2025-01-10";139;11;2767431
116;"2024-03-30";113;31;1042892
117;"2024-07-30";53;16;5698804
118;"2024-05-18";193;106;1086178
119;"2024-09-10";195;101;763899
120;"2025-06-11";192;72;2051006
121;"2025-02-11";56;110;3386124
122;"2025-08-14";34;145;2049989
123;"2025-03-27";117;1;1878901
124;"2024-03-25";96;43;745381
125;"2024-01-02";55;123;479359
126;"2024-12-17";31;109;1225126
127;"2024-11-02";36;98;1478464
128;"2024-12-25";185;55;1818605
129;"2024-12-25";110;81;4170896
130;"2025-09-06";185;73;2088661
131;"2025-05-21";99;29;1117945
132;"2025-01-31";146;108;1365016
133;"2024-08-08";11;16;4439036
134;"2025-07-04";158;40;2465226
135;"2025-02-04";151;17;3745453
136;"2025-09-18";156;15;1733328
137;"2025-06-19";133;67;1469214
138;"2025-03-15";70;135;2841336
139;"2024-02-26";128;146;1084162
140;"2024-08-21";190;131;2668081
141;"2025-01-27";39;46;2424071
142;"2024-10-04";20;147;3422685
143;"2024-03-11";120;73;3163138
144;"2024-11-07";190;63;1635288
145;"2024-08-26";139;89;2968690
146;"2025-05-18";16;37;4533371
147;"2025-06-01";35;101;599009
148;"2024-11-18";101;84;2840772
149;"2024-06-08";28;43;2123454
150;"2024-11-11";119;68;1989306
151;"2024-12-01";38;24;2798737
152;"2025-04-08";143;141;429485
153;"2024-03-04";200;57;1605125
154;"2024-09-22";20;6;590138
155;"2024-02-13";119;13;158901
156;"2024-06-25";91;55;1967907
157;"2025-09-26";158;63;1297109
158;"2024-07-23";165;135;1910666
159;"2024-12-18";145;129;2479990
160;"2024-10-14";15;121;3192795
161;"2025-08-12";100;91;2829951
162;"2024-12-26";146;145;919986
163;"2024-04-02";15;60;2891899
164;"2024-11-27";16;6;1243625
165;"2025-08-23";26;87;2184867
166;"2025-09-20";92;58;3855324
167;"2024-02-03";47;82;1280470
168;"2025-10-13";23;86;2219394
169;"2024-01-02";13;99;868317
170;"2024-04-13";123;148;1917118
171;"2024-03-16";88;44;3031291
172;"2025-03-17";168;43;2729691
173;"2024-09-28";170;73;3413099
174;"2024-02-25";93;1;1132015
175;"2025-10-15";75;21;1715684
176;"2025-01-31";48;95;2715577
177;"2024-08-19";69;145;1704755
178;"2025-08-26";59;142;358624
179;"2024-11-02";21;102;2632366
180;"2024-05-09";11;109;911479
181;"2024-03-09";23;100;5090799
182;"2025-02-28";39;38;3309332
183;"2025-04-29";10;45;718548
184;"2025-05-01";69;96;2367003
185;"2024-08-21";35;77;3874984
186;"2025-06-12";96;15;3587582
187;"2024-07-16";52;15;1435841
188;"2025-01-12";119;130;4460771
189;"2025-04-30";151;142;2229680
190;"2024-06-15";147;55;1918697
191;"2024-01-10";122;34;4478907
192;"2024-09-15";56;120;2174795
193;"2024-10-16";77;28;3555646
194;"2024-06-02";133;62;1866924
195;"2024-09-22";108;104;4385708
196;"2024-11-03";44;143;1349497
197;"2024-07-06";175;86;4644057
198;"2024-10-28";119;31;1742193
199;"2024-11-01";106;14;2767671
200;"2024-05-26";81;47;431381
201;"2025-04-07";71;54;1355783
202;"2025-10-10";110;104;965118
203;"2024-11-25";194;136;2533227
204;"2024-05-12";27;99;5450860
205;"2024-12-11";112;35;965629
206;"2024-05-14";55;6;4795157
207;"2025-08-31";13;28;2566835
208;"2024-06-05";53;3;2806861
209;"2024-04-30";73;30;1352641
210;"2025-01-01";181;105;1456197
211;"2024-01-14";172;23;623541
212;"2024-09-19";165;60;1711174
213;"2025-01-03";174;81;2210492
214;"2025-03-24";160;69;4405079
215;"2025-05-04";108;43;1367131
216;"2025-05-09";146;113;2025484
217;"2024-04-25";106;113;3877539
218;"2025-08-01";58;87;3333861
219;"2024-01-12";165;41;1277117
220;"2025-06-03";58;141;2615498
221;"2025-04-02";81;31;1230232
222;"2024-04-03";155;78;3084280
223;"2025-09-06";122;94;3308986
224;"2025-01-17";180;28;870716
225;"2025-09-17";51;49;574350
226;"2025-02-28";12;32;2831062
227;"2025-03-19";150;124;1973615
228;"2025-03-04";156;64;2699274
229;"2025-06-08";77;141;3011371
230;"2025-07-09";178;83;1371229
231;"2025-01-25";38;14;2364007
232;"2025-07-08";9;92;3297961
233;"2025-01-31";107;81;4299389
234;"2024-07-20";199;50;1601259
235;"2024-02-11";110;72;2357402
236;"2024-11-26";153;14;3349055
237;"2025-06-01";41;107;2385375
238;"2025-09-25";136;122;3598430
239;"2025-01-25";30;99;4104496
240;"2024-02-14";76;50;1390578
241;"2024-08-03";172;55;908455
242;"2024-03-30";19;14;2990276
243;"2025-04-06";162;104;2403104
244;"2025-08-22";12;19;5036146
245;"2025-01-25";102;8;1609658
246;"2025-10-25";96;3;2310495
247;"2024-12-18";55;106;1164660
248;"2025-08-03";14;141;3224459
249;"2024-12-04";92;33;4621821
250;"2025-11-06";79;150;961728
251;"2024-09-09";57;112;1760173
252;"2025-05-13";142;28;2290494
253;"2025-10-03";20;20;3198630
254;"2025-07-18";67;140;2115227
255;"2025-06-06";24;102;4898061
256;"2024-07-02";145;145;2177359
257;"2024-08-27";11;53;1678993
258;"2024-09-26";149;140;1927054
259;"2024-12-27";89;125;2127536
260;"2025-10-20";72;55;1200553
261;"2025-02-28";85;30;310126
262;"2025-08-10";152;42;779805
263;"2024-07-03";133;104;3955542
264;"2025-02-24";154;37;3748521
265;"2025-01-22";99;34;3902595
266;"2024-04-08";46;122;4327389
267;"2025-06-18";108;95;1299478
268;"2025-08-12";26;109;2128294
269;"2025-07-10";105;66;1024761
270;"2025-01-05";28;40;3323233
271;"2025-02-27";142;143;2674614
272;"2024-05-21";169;31;3556499
273;"2024-02-23";42;100;709848
274;"2024-03-22";156;10;1398885
275;"2024-10-19";50;9;1232622
276;"2024-10-09";200;103;349497
277;"2024-10-18";186;144;3975392
278;"2024-06-28";105;130;3348607
279;"2024-09-20";138;148;2802745
280;"2024-01-29";124;30;2981677
281;"2025-07-02";3;68;1544174
282;"2024-07-01";122;81;1893778
283;"2024-09-28";53;59;832915
284;"2025-11-10";127;2;3592457
285;"2024-10-13";102;57;2067668
286;"2024-05-03";179;133;3077360
287;"2025-01-05";157;67;4960117
288;"2025-01-09";48;128;1877165
289;"2025-08-08";34;148;3213534
290;"2024-01-10";46;108;2288960
291;"2024-02-18";102;26;2390072
292;"2025-01-03";144;143;2623201
293;"2025-08-12";167;138;4363695
294;"2024-03-21";98;74;2098546
295;"2024-03-22";42;88;4638733
296;"2024-10-04";114;93;1060452
297;"2024-06-19";102;27;1025001
298;"2024-03-26";27;68;2250778
299;"2025-06-23";44;8;3288235
300;"2025-07-15";114;35;1840460
301;"2024-11-11";94;106;2293820
302;"2025-04-25";137;3;1137505
303;"2025-01-17";49;106;1844815
304;"2025-10-02";62;133;2075604
305;"2025-10-14";117;116;2507171
306;"2024-07-09";27;73;1920832
307;"2024-08-10";88;108;614335
308;"2024-09-29";199;101;676910
309;"2024-05-04";197;64;2744474
310;"2025-04-29";100;80;2768667
311;"2024-02-23";171;56;1854605
312;"2025-08-21";31;102;1757893
313;"2024-04-01";64;41;2547921
314;"2025-05-14";60;82;1456763
315;"2025-03-24";144;76;2920144
316;"2024-03-11";136;40;3367472
317;"2024-01-20";159;94;5513024
318;"2024-10-16";83;105;1976884
319;"2025-05-12";50;26;802533
320;"2025-09-12";184;19;1029298
321;"2025-07-25";191;107;2462888
322;"2024-04-09";26;60;2545538
323;"2025-01-01";173;118;1883061
324;"2025-03-29";91;81;3774376
325;"2025-01-19";197;141;1292055
326;"2025-06-14";35;78;1465332
327;"2025-07-20";131;143;2670285
328;"2024-09-12";60;66;2118749
329;"2025-08-13";25;77;1362215
330;"2025-03-02";31;59;3013323
331;"2025-05-29";179;57;1523075
332;"2024-04-02";57;111;779307
333;"2025-07-15";103;68;1161372
334;"2025-07-26";51;125;4951911
335;"2024-04-01";29;106;2598758
336;"2024-06-22";90;114;1314875
337;"2024-09-05";159;38;3408365
338;"2024-08-02";190;138;1183118
339;"2025-01-20";150;135;2262342
340;"2024-10-04";14;120;2341371
341;"2025-01-24";131;26;1986535
342;"2024-02-10";64;136;812814
343;"2025-10-02";78;61;4185191
344;"2025-02-06";169;36;1713127
345;"2025-03-12";80;85;1281248
346;"2025-03-16";198;38;2443149
347;"2025-02-25";78;114;2761053
348;"2025-09-12";146;60;3884607
349;"2024-07-07";100;126;1512087
350;"2025-02-26";57;52;1689074
